id_zona,nombre_zona,tipo_zona,prioridad,punto_recoleccion,tipo_punto,fecha,residuos_kg,clima,evento,dia_semana,es_fin_semana,patente_camion,capacidad_kg,consumo_km_l,tipo_combustible,estado_operativo,gps_id,nombre_operador,cedula_operador,especialidad_operador,personal,nombre_punto_disp,tipo_punto_disp,latitud_punto_disp,longitud_punto_disp,capacidad_diaria_ton
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-11,146,mayormente soleado,ninguno,Jueves,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre2,cedula2,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-12,84,nublado,feria_local,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-13,120,mayormente soleado,ninguno,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-14,102,soleado,ninguno,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-15,118,nublado,ninguno,Lunes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-16,116,mayormente soleado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre1,cedula1,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-17,138,soleado,ninguno,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-18,69,soleado,ninguno,Jueves,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre8,cedula8,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-19,98,nublado,ninguno,Viernes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-20,81,mayormente soleado,ninguno,Sábado,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-21,79,mayormente soleado,festivo,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-22,123,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre7,cedula7,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-23,98,soleado,ninguno,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre4,cedula4,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-24,69,nublado,ninguno,Miércoles,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre3,cedula3,especialidad1,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-25,145,soleado,festivo,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre5,cedula5,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-26,89,nublado,ninguno,Viernes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre7,cedula7,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-27,89,nublado,ninguno,Sábado,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre3,cedula3,especialidad1,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-28,85,soleado,feria_local,Domingo,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre7,cedula7,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-29,103,nublado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Cuarzo,contenedor,2025-09-30,67,soleado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre3,cedula3,especialidad1,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-01,66,soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-02,124,mayormente soleado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-03,194,nublado,feria_local,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-04,102,nublado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-05,58,soleado,ninguno,Viernes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-06,132,mayormente soleado,ninguno,Sábado,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre6,cedula6,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-07,152,soleado,festivo,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-08,164,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre8,cedula8,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-09,196,mayormente soleado,feria_local,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-10,121,mayormente soleado,ninguno,Miércoles,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre3,cedula3,especialidad1,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-11,93,mayormente soleado,ninguno,Jueves,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre1,cedula1,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-12,97,mayormente soleado,festivo,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre4,cedula4,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-13,77,soleado,ninguno,Sábado,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre7,cedula7,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-14,103,nublado,feria_local,Domingo,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre5,cedula5,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-15,131,mayormente soleado,ninguno,Lunes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre7,cedula7,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-16,184,mayormente soleado,feria_local,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre1,cedula1,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-17,111,nublado,ninguno,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-18,64,soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-19,138,soleado,ninguno,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-20,135,nublado,feria_local,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-21,87,nublado,ninguno,Domingo,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-22,112,nublado,ninguno,Lunes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-23,200,nublado,feria_local,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-24,140,mayormente soleado,ninguno,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre2,cedula2,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-25,136,nublado,ninguno,Jueves,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre7,cedula7,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-26,77,soleado,ninguno,Viernes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-27,118,nublado,ninguno,Sábado,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre5,cedula5,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-28,123,nublado,festivo,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-29,158,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Filones,contenedor,2025-09-30,147,nublado,ninguno,Martes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre2,cedula2,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-01,37,soleado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre2,cedula2,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-02,92,nublado,feria_local,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre4,cedula4,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-03,63,nublado,ninguno,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre7,cedula7,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-04,57,mayormente soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-05,74,mayormente soleado,ninguno,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre8,cedula8,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-06,66,soleado,ninguno,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre2,cedula2,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-07,28,nublado,ninguno,Domingo,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-08,33,mayormente soleado,ninguno,Lunes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-09,92,nublado,feria_local,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre4,cedula4,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-10,89,soleado,feria_local,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-11,35,mayormente soleado,ninguno,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre7,cedula7,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-12,76,mayormente soleado,ninguno,Viernes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre7,cedula7,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-13,103,soleado,feria_local,Sábado,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-14,57,soleado,feria_local,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre4,cedula4,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-15,50,mayormente soleado,ninguno,Lunes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre1,cedula1,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-16,39,soleado,festivo,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre6,cedula6,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-17,53,nublado,ninguno,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-18,40,soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-19,50,soleado,festivo,Viernes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-20,27,mayormente soleado,ninguno,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre4,cedula4,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-21,54,soleado,ninguno,Domingo,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre4,cedula4,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-22,44,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-23,35,nublado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre8,cedula8,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-24,55,soleado,ninguno,Miércoles,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre5,cedula5,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-25,67,mayormente soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-26,22,nublado,ninguno,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre2,cedula2,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-27,60,soleado,ninguno,Sábado,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre3,cedula3,especialidad1,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-28,62,soleado,ninguno,Domingo,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre4,cedula4,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-29,36,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Granodiorita,contenedor,2025-09-30,64,mayormente soleado,ninguno,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre1,cedula1,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-01,133,nublado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre7,cedula7,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-02,175,nublado,feria_local,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre5,cedula5,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-03,71,nublado,feria_local,Miércoles,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre6,cedula6,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-04,146,soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-05,51,soleado,ninguno,Viernes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre3,cedula3,especialidad1,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-06,121,soleado,ninguno,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-07,81,nublado,ninguno,Domingo,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-08,233,mayormente soleado,feria_local,Lunes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-09,70,soleado,ninguno,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-10,98,nublado,ninguno,Miércoles,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-11,80,mayormente soleado,ninguno,Jueves,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre6,cedula6,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-12,121,nublado,ninguno,Viernes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre4,cedula4,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-13,148,nublado,feria_local,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-14,77,soleado,ninguno,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Azurita,contenedor,2025-09-15,154,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre1,cedula1,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
